properties{
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -120,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -168,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -176,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -168,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -128,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -136,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -128,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 16,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 64,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 16,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 16,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 112,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 64,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 56,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 64,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 160,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 112,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 104,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 112,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 208,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 160,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 152,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 160,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 208,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 256,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 208,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 200,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 208,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 304,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 256,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 248,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 256,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 336,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 288,
  y = 568,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 280,
  y = 568,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 288,
  y = 608,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 192,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 200,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 200,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 200,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 240,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 248,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 248,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 248,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 288,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 280,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 280,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 280,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 320,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 328,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 328,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 328,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 360,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 408,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 408,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 408,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 448,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 464,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 464,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 464,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 504,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 496,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 496,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 496,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 536,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 536,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 536,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 536,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 576,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 576,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -8,
  y = 576,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 576,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = -8,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 0,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 0,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 0,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 40,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 48,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 48,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 48,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 88,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 80,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 80,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 80,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 120,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 128,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 128,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 128,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 168,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 160,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 160,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 160,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 200,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 208,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 208,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 208,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 248,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 264,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 264,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 264,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 304,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 296,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 296,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 296,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 336,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 336,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 336,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 336,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 376,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -16,
  y = 376,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = -24,
  y = 376,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 232,
  y = 176,
  width = 16,
  height = 64,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 248,
  y = 208,
  width = 16,
  height = 16,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 456,
  y = 384,
  width = 128,
  height = 16,
  pattern = "958",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 456,
  y = 376,
  width = 128,
  height = 8,
  pattern = "959",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 456,
  y = 400,
  width = 128,
  height = 16,
  pattern = "957",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 400,
  width = 352,
  height = 16,
  pattern = "957",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 376,
  width = 352,
  height = 8,
  pattern = "959",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 384,
  width = 352,
  height = 16,
  pattern = "958",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 440,
  y = 384,
  width = 16,
  height = 16,
  pattern = "960",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 440,
  y = 400,
  width = 16,
  height = 16,
  pattern = "963",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 440,
  y = 368,
  width = 16,
  height = 16,
  pattern = "955",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 392,
  y = 368,
  width = 16,
  height = 16,
  pattern = "956",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 392,
  y = 384,
  width = 16,
  height = 16,
  pattern = "961",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 392,
  y = 400,
  width = 16,
  height = 16,
  pattern = "962",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 360,
  width = 24,
  height = 16,
  pattern = "1109",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 64,
  y = 360,
  width = 320,
  height = 16,
  pattern = "1109",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 384,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 120,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 208,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 288,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 344,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 456,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 464,
  y = 360,
  width = 112,
  height = 16,
  pattern = "1109",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 480,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 512,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 552,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1108",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 392,
  y = 360,
  width = 8,
  height = 8,
  pattern = "6147",
}

tile{
  layer = 0,
  x = 448,
  y = 360,
  width = 8,
  height = 8,
  pattern = "6153",
}

tile{
  layer = 0,
  x = 400,
  y = 360,
  width = 8,
  height = 8,
  pattern = "6154",
}

tile{
  layer = 0,
  x = 376,
  y = 400,
  width = 16,
  height = 16,
  pattern = "6140",
}

tile{
  layer = 0,
  x = 408,
  y = 376,
  width = 16,
  height = 24,
  pattern = "13142",
  tileset = "out/outside_buildings",
}

tile{
  layer = 0,
  x = 424,
  y = 376,
  width = 16,
  height = 24,
  pattern = "13142",
  tileset = "out/outside_buildings",
}

tile{
  layer = 0,
  x = 408,
  y = 368,
  width = 16,
  height = 8,
  pattern = "13139",
  tileset = "out/outside_buildings",
}

tile{
  layer = 0,
  x = 424,
  y = 368,
  width = 16,
  height = 8,
  pattern = "13139",
  tileset = "out/outside_buildings",
}

tile{
  layer = 0,
  x = 408,
  y = 368,
  width = 32,
  height = 32,
  pattern = "12345",
  tileset = "out/outside_special",
}

tile{
  layer = 0,
  x = 408,
  y = 400,
  width = 32,
  height = 96,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 464,
  width = 368,
  height = 32,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 224,
  y = 416,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 176,
  y = 416,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 168,
  y = 416,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 176,
  y = 456,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 416,
  y = 496,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 368,
  y = 496,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 368,
  y = 536,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 552,
  y = 432,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 504,
  y = 432,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 496,
  y = 432,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 504,
  y = 472,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 272,
  y = 496,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 224,
  y = 496,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 216,
  y = 496,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 224,
  y = 536,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 336,
  y = 416,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 288,
  y = 416,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 280,
  y = 416,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 288,
  y = 456,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 160,
  y = 496,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 112,
  y = 496,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 104,
  y = 496,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 112,
  y = 536,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 88,
  y = 424,
  width = 8,
  height = 40,
  pattern = "2205",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 424,
  width = 48,
  height = 40,
  pattern = "2202",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 424,
  width = 8,
  height = 40,
  pattern = "2204",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 40,
  y = 464,
  width = 48,
  height = 8,
  pattern = "2203",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 248,
  y = 224,
  width = 224,
  height = 16,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 344,
  y = 328,
  width = 8,
  height = 8,
  pattern = "89",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 448,
  y = 176,
  width = 8,
  height = 8,
  pattern = "89",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 504,
  y = 312,
  width = 8,
  height = 8,
  pattern = "89",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 232,
  y = 248,
  width = 8,
  height = 8,
  pattern = "89",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 384,
  y = 208,
  width = 8,
  height = 8,
  pattern = "89",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 416,
  y = 152,
  width = 8,
  height = 8,
  pattern = "89",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 80,
  y = 184,
  width = 8,
  height = 8,
  pattern = "89",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 152,
  y = 248,
  width = 8,
  height = 8,
  pattern = "89",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 160,
  y = 224,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 256,
  y = 336,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 408,
  y = 208,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 128,
  y = 200,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 80,
  y = 288,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 144,
  y = 320,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 528,
  y = 152,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 536,
  y = 216,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 472,
  y = 264,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 496,
  y = 200,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 200,
  y = 104,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 272,
  y = 80,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 72,
  y = 328,
  width = 8,
  height = 8,
  pattern = "88",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 32,
  y = 32,
  width = 64,
  height = 40,
  pattern = "12748",
  tileset = "out/outside_special",
}

tile{
  layer = 0,
  x = 40,
  y = 24,
  width = 48,
  height = 16,
  pattern = "12748",
  tileset = "out/outside_special",
}

tile{
  layer = 0,
  x = 40,
  y = 72,
  width = 48,
  height = 8,
  pattern = "12748",
  tileset = "out/outside_special",
}

tile{
  layer = 0,
  x = 56,
  y = 112,
  width = 16,
  height = 112,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 56,
  y = 224,
  width = 176,
  height = 16,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 216,
  y = 208,
  width = 16,
  height = 16,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 72,
  y = 208,
  width = 16,
  height = 16,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 360,
  y = 240,
  width = 16,
  height = 16,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 392,
  y = 448,
  width = 16,
  height = 16,
  pattern = "907",
  tileset = "out/outside_main",
}

tile{
  layer = 0,
  x = 376,
  y = 208,
  width = 16,
  height = 16,
  pattern = "7357",
}

tile{
  layer = 0,
  x = 392,
  y = 208,
  width = 16,
  height = 16,
  pattern = "7356",
}

tile{
  layer = 0,
  x = 392,
  y = 192,
  width = 16,
  height = 16,
  pattern = "7355",
}

tile{
  layer = 0,
  x = 376,
